-0.0815487,-0.0917248,-0.049201,0.0747293,0.0399398,"Therefore, O scion of the Bharata dynasty, after first controlling the organs, renounce this one which is sinful and a destroyer of learning and wisdom."
-0.0969076,0.0977807,-0.0317725,-0.00845563,-0.0135762,"They say that the organs are superior (to the gross body); the mind is superior to the organs; but the intellect is superior to the mind. However, the one who is superior to the intellect is He."
-0.0513229,0.0605457,0.0303924,0.00882118,-0.0316662,"Understanding the Self thus [Understanding thus: that desires can be conquered through the knowledge of the Self.] as superior to the intellect, and completely establishing (the Self) is spiritual absorption with the (help of) the mind, O mighty-armed one, vanish the enemy in the form of desire, which is difficult to subdue."
0.0216305,0.0280453,0.0889939,-0.0678703,-0.0651628,"The Blessed Lord said: I imparted this imperishable Yoga to Vivasvan(Sun-God), Vivasvan taught this to Manu, and Manu transmitted this to Iksavaku."
0.0205693,-0.0925033,0.0333726,-0.00747864,-0.0779985,"The king-sages knew this (yoga) which was received thus in regular succession. That Yoga, O destroyer of foes, in now lost owing to a long lapse of time."
0.073421,0.0975667,0.0157103,0.0457473,-0.0663784,"That ancient Yoga itself, which is this, has been taught to you by Me today, considering that you are My devotee and friend, For, this (Yoga) is a profound secret."
0.0200726,-0.0578484,-0.0376917,-0.0650025,0.0816078,"Arjuna said: Your birth was later, (whereas) the birth of Vivasvan(Sun-God) was earlier. How am I to understand this that You instructed (him) in the beginning?"
-0.0999722,-0.0656083,0.0056983,0.0646985,-0.0691295,"The Blessed Lord said: O Arjuna, many lives of Mine have passed, and so have yours. I know them all, (but) you know not, O scorcher of enemies!"
0.0459057,-0.0945507,-0.02539,-0.0594717,0.0856974,"Though I am birthless, undecaying by nature, and the Lord of beings, (still) by subjugating My Prakriti, I take birth by means of My own Maya."
0.0186615,0.0905595,-0.0270543,-0.0176027,-0.0510705,"O scion of the Bharata dynasty, whenever righteousness is on the decline, unrighteousness is in the ascendant, then I body Myself forth."
-0.0428625,0.0887554,-0.00539141,0.0390947,-0.0821878,"For the protection of the pious, the destruction of the evil-doers, and establishing virtue, I manifest Myself in every age."
0.0969008,-0.0717147,-0.0792155,-0.0242797,-0.0504744,"He who thus knows truly the divine birth and actions of Mine does not get re-birth after casting off the body. He attains Me, O Arjuna."
0.00397304,0.00671432,-0.083424,-0.0575619,0.00315463,"Many who were devoid of attachment, fear and anger, who were absorbed in Me, who had taken refuge in Me, and were purified by the austerity of Knowledge, have attained My state."
0.0164064,0.00368595,0.0579632,0.0730638,0.0078136,"According to the manner in which they approach Me, I favour them in that very manner. O son of Partha, human beings follow My path in every way."
0.0457726,0.0721299,0.0296544,0.0622721,-0.0156808,"Longing for the fruition of actions (of their rites and duties), they worship the gods here. For, in the human world, success from action comes quickly."
0.0737037,0.0136915,-0.000595305,-0.0873906,-0.0301233,"The four castes have been created by Me through a classification of the gunas and duties. Even though I am the agent of that (act of classification), still know Me to be a non-agent and changeless."
0.0620546,0.0279929,0.0423297,-0.0220825,0.0153542,"Actions do not taint Me; for Me there is no hankering for the results of actions. One who knows Me thus, does not become bound by actions."
0.0322349,-0.0646268,-0.0888646,0.00914313,-0.044876,"Having known thus, duties were performed even by the ancient seekers of Liberation. Therefore, you undertake action itself as was performed earlier by the ancient ones."
0.0866001,-0.0178777,0.0934769,0.0352141,0.0307418,Even the intelligent are confounded as to what is action and what is inaction. I shall tell you of that action by knowing which you will become free from evil.
-0.0414784,-0.00457181,0.0793468,-0.0098783,-0.0973521,"For there is something to be known even about action, and something to be known about prohibited action; and something has to be known about inaction. The true nature of action is inscrutable."
0.089396,-0.0638747,-0.051564,0.0554148,0.0382458,"He who finds inaction in action, and action in inaction, he is the wise one [Possessed of the knowledge of Brahman] among men; he is engaged in yoga and is a performer of all actions!"
0.0745782,0.0067606,-0.0859987,0.0811974,-0.0675154,"The wise call him learned whose actions are all devoid of desires and their thoughts, and whose actions have been burnt away by the fire of wisdom."
0.0952131,-0.0388778,-0.0253434,-0.00966922,-0.0453218,"Having given up attachment to the results of action, he who is ever-contented, dependent on nothing, he really does not do anything even though engaged in action."
-0.0730448,0.0263033,-0.0437182,0.0966765,-0.0195563,"One who is without solicitation, who has the mind and organs under control, (and) is totally without possessions, he incurs no sin by performing actions merely for the (maintenance of the) body."
-0.0458859,0.0740633,-0.0171591,0.00711058,-0.0836659,"Remaining satisfied with what comes unasked for, having transcended the dualities, being free from spite, and equipoised under success and failure, he is not bound even by performing actions."
0.0934603,0.0837777,0.00221278,-0.0775053,0.0510975,"Of the liberated person who has got rid of attachment, whose mind is fixed in Knowledge, actions undertaken for a sacrifice get totally destroyed."
-0.0841253,0.0143214,0.0557916,0.0360276,0.0115684,"The ladle is Brahman, the oblations is Brahman, the offering is poured by Brahman in the fire of Brahman. Brahman alone is to be reached by him who has concentration on Brahman as the objective [As an object to be known and attained. (Some translate brahma-karma-samadhina as, 'by him who sees Brahman in action'.)"
-0.0100127,0.0403767,0.0103347,0.0741295,-0.0142586,"Other yogis undertake sacrifice to gods alone, Others offer the Self, as a sacrifice by the Self itself, in the fire of Brahman."
-0.0429131,0.00724348,-0.0539675,0.00323575,0.0753175,"Others offer the organs, viz ear etc., in the fires of self-control. Others offer the objects, viz sound etc., in the fires of the organs."
0.0923424,0.0898561,0.0717709,0.0848163,-0.0348082,Others offer all the activities of the organs and the activities of the vital force into the fire of the yoga of self-control which has been lighted by Knowledge.
0.0560083,0.0409386,0.0232899,-0.0852498,0.0369027,"Similarly, others are performers of sacrifices through wealth, through austerity, through yoga, and through study and knowledge; others are ascetics with severe vows."
-0.0415892,0.0590548,0.00893981,0.0873362,0.0282794,"Constantly practising control of the vital forces by stopping the movements of the outgoing and the incoming breaths, some offer as a sacrifice the outgoing breath in the incoming breath; while still others, the incoming breath in the outgoing breath. Others, having their food regulated, offer the vital forces in the vital forces. All of them are knowers of the sacrifice and have their sins destroyed by sacrifice."
0.0913979,0.0393393,-0.0991685,-0.0745356,0.0821616,"Those who partake of the nectar left over after a sacrifice, reach the eternal Brahman. This world ceases to exist for one who does not perform sacrifices. What to speak of the other (world), O best among the Kurus (Arjuna)!"
-0.0236891,0.0414917,0.0253205,0.0549844,-0.0121635,"Thus, various kinds of sacrifices lie spread at the mouth of the Vedas. Know them all to be born of action. Knowing thus, you will become liberated."
-0.0608509,0.0436737,-0.00947382,-0.0959233,-0.0363156,"O destroyer of enemies, Knowledge considered as a sacrifice is greater than sacrifices requiring materials. O son of Prtha, all actions in their totality culminate in Knowledge."
-0.027984,-0.0724427,-0.083107,0.0521097,-0.00575504,"Know that through prostration, inquiry and service. The wise ones who have realized the Truth will impart the Knowledge to you."
0.045459,-0.0781804,-0.0563848,0.0653268,-0.0758795,"Knowing which, O Pandava (Arjuna), you will not come under delusion again in this way, and through which you will see all beings without exception in the Self and also in Me."
-0.0341998,0.0762266,0.0171873,0.0773293,0.0084985,"Even if you be the worst sinner among all sinners, still you will cross over all the wickedness with the raft of Knowledge alone."
-0.0708673,0.0560814,0.0501661,-0.0770004,-0.0401245,"O Arjuna, as a blazing fire reduces pieces of wood to ashes, similarly the fire of Knowledge reduces all actions to ashes."
-0.065718,0.00148913,-0.0406888,0.0251538,-0.0571854,"Indeed, there is nothing purifying here comparable to Knowledge. One who has become perfected after a (long) time through yoga, realizes That by himself in his own heart."
0.00559728,-0.00213453,-0.0558544,0.0653209,0.0526442,"The man who has faith, is diligent and has control over the organs, attains Knowledge. Achieving Knowledge, one soon attains supreme Peace."
0.0801816,-0.0654754,-0.0488006,-0.0357819,-0.0117961,"One who is ignorant and faithless, and has a doubting mind perishes. Neither this world nor the next nor happiness exists for one who has a doubting mind."
0.0485111,0.0435185,0.0551729,0.0935923,0.0157837,"O Dhananjaya (Arjuna), actions do not bind one who has renounced actions through yoga, whose doubt has been fully dispelled by Knowledge, and who is not inadvertent."
0.0639002,-0.0446269,0.0308707,0.0826168,0.0506939,"Therefore, O scion of the Bharata dyasty, take recourse to yoga and rise up, cutting asunder with the sword of Knowledge this doubt of your own in the heart, arising from ignorance."
0.068796,0.0102378,-0.0257835,-0.0495625,-0.0369001,"Arjuna said: O Krsna, You praise renunciation of actions, and again, (Karma-) yoga. Tell me for certain that one which is better between these two."
0.0779068,-0.0128296,0.0536826,-0.0503166,-0.0386368,"The Blessed Lord said: Both renunciation of actions and Karma-yoga lead to Liberation. Between the two, Karma-yoga, however, excels over renunciation of actions."
-0.0144664,0.0323529,0.0448588,-0.0852932,-0.0444836,He who does not hate and does not crave should be known as a man of constant renunciation.
0.000228174,0.0547236,0.0214575,-0.00531246,-0.0863848,"The fools, not the learned ones, speak of Sankhya (the path of Knowledge) and (Karma-) yoga as different. Anyone who properly resorts to even one (of them) gets the result of both."
-0.0782117,0.07651,-0.0352019,0.00733485,0.00411043,"The State [Sthana (State) is used in the derivative sense of 'the place in which one remains established, and from which one does not become relegated'.] that is reached by the Sankhyas, that is reached by the yogis as well. He sees who sees Sankhya and yoga as one."
-0.0292856,0.0825514,0.0796167,-0.0551735,0.0924606,"But, O mighty-armed one, renunciation is hard to attain without (Karma-) yoga. The meditative man equipped with yoga attains Brahman without delay."
0.0908048,-0.014768,-0.0533218,0.08021,-0.0251978,"Endowed with yoga, [i.e. devoted to the performance of the nitya and naimittika duties.] pure in mind, controlled in body, a conqueror of the organs, the Self of the selves of all beings-he does not become tainted even while performing actions. [The construction of the sentence is this: When this person resorts to nitya and naimittika rites and duties as a means to the achievement of fully Illumination, and thus becomes fully enlightened, then, even when he acts through the apparent functions of the mind, organs, etc., he does not become affected.]"
0.0687428,-0.0555292,-0.0308616,-0.0246822,0.0773443,"Remaining absorbed in the Self, the knower of Reality should think, 'I certainly do not do anything', even while seeing, hearing, touching, smelling, eating, moving, sleeping, breathing, speaking, releasing, holding, opening and closing the eyes-remembering that the organs function in relation to the objects of the organs."
0.039567,0.0881849,-0.0224264,0.0569145,0.0735019,"One who acts by dedicating actions to Brahman and by renouncing attachment, he does not become polluted by sin, just as a lotus leaf is not by water."
-0.0555983,-0.047982,0.0705539,-0.0111021,-0.00537865,"By giving up attachment, the yogis undertake work merely through the body, mind, intellect and even the organs, for the purification of themselves."
0.0946146,0.00533789,0.0883981,0.0404572,0.0201714,"Giving up the result of work by becoming resolute in faith, one attains Peace arising from steadfastness. One who is lacking in resolute faith, being attached to the result under the impulsion of desire, becomes bound."
0.0781582,-0.0552633,-0.0774356,0.0603933,-0.0548037,"The embodied man of self-control, having given up all actions mentally, continues happily in the town of nine gates, without doing or causing (others) to do anything at all."
0.00268483,-0.0916074,0.0108815,0.0663309,0.0863561,The Self does not create agentship or any objects (of desire) for anyone; nor association with the results of actions. But it is Nature that acts.
0.0151348,-0.05255,-0.0753872,-0.0832421,-0.0864856,"The Omnipresent neither accepts anybody's sin nor even virtue. Knowledge remains covered by ignorance. Hence, the creatures become deluded."
0.0499162,0.0623699,-0.0308214,0.0470895,-0.0692206,"But in the case of those of whom that ignorance of theirs becomes destroyed by the knowledge (of the Self), their Knowledge, like the sun, reveals that supreme Reality."
-0.0367978,0.0871444,0.0412349,-0.00207471,0.050774,"Those who have their intellect absorbed in That, whose Self is That, who are steadfast in That, who have That as their supreme Goal-they attain the state of non-returning, their dirt having been removed by Knowledge."
0.0863211,-0.0653432,-0.00743456,0.0716127,-0.0651528,"The learned ones look with equanimity on a Brahmana endowed with learning and humility, a cow, an elephant and even a dog as well as an eater of dog's meat."
0.0890492,0.00876024,-0.0858824,0.0395788,0.0599233,"Even in this world they conquer their earth-life whose minds, fixed on the Supreme, remain always balanced; for the Supreme has neither blemish nor bias."
-0.0882828,-0.0982165,0.0669756,0.0057205,-0.0727717,"A knower of Brahman, who is established in Brahman, should have his intellect steady and should not be deluded. He should not get delighted by getting what is desirable, nor become dejected by getting what is undesirable."
-0.00750382,-0.0593569,0.0854896,0.0595179,0.0803198,"With his heart unattached to external objects, he gets the bliss that is in the Self. With his heart absorbed in meditation on Brahman, he acquires undecaying Bliss."
0.0153259,-0.0319596,0.0524769,0.0404194,-0.076096,"Since enjoyments that result from contact (with objects) are verily the sources of sorrow and have a beginning and an end, (therefore) O son of Kunti, the wise one does not delight in them."
-0.0239431,0.0444275,-0.0983308,-0.04458,0.0223172,"One who can withstand here itself-before departing from the body-the impulse arising from desire and anger, that man is a yogi; he is happy."
0.00274523,-0.0912684,-0.0979291,0.0733275,0.00293831,"One who is happy within, whose pleasure is within, and who has his light only within, that yogi, having become Brahman, attains absorption in Brahman."
0.0955454,0.027126,0.0851561,0.0218067,0.0742829,"The seers whose sins have been attenuated, who are freed from doubt, whose organs are under control, who are engaged in doing good to all beings, attain absorption in Brahman."
-0.00470156,0.016009,0.0578931,-0.0235474,0.0450626,"To the monks who have control over their internal organ, who are free from desire and anger, who have known the Self, there is absorption in Brahman either way."
-0.0199569,-0.0572163,-0.0819243,0.00149059,0.0196347,"Keeping the external objects outside, the eyes at the juncture of the eye-brows, and making equal the outgoing and incoming breaths that move through the nostrils, the contemplative who has control over his organs, mind and intellect should be fully intent on Liberation and free from desire, fear and anger. He who is ever is verily free."
-0.0626165,0.0362941,0.0570352,-0.0876847,0.0460488,"One attains Peace by knowing Me who, as the great Lord of all the worlds, am the enjoyer of sacrifices and austerities, (and) who am the friend of all creatures."
-0.0642826,0.0403129,0.0346231,0.0380054,0.0403672,"The Blessed Lord said: He who performs an action which is his duty, without depending on the result of action, he is a monk and a yogi; (but) not (so in) he who does not keep a fire and is action-less."
0.0462362,0.0861432,0.028643,-0.0821187,0.0523629,"That which they call monasticism, know that to be Sannyasa Yoga, O Pandava, For, nobody who has not given up expectations can be a yogi."
-0.0442403,0.0717602,-0.0185522,0.0844918,0.0599722,"For the sage who wishes to ascend to (Dhyana-) yoga, action is said to be the means. For that person, when he has ascended to (Dhyana-)yoga, inaction alone is said to be the means."
-0.084764,0.0529401,0.0523543,0.0146218,-0.0874707,"Verily, [Verily: This word emphasizes the fact that, since attachment to sense objects like sound etc. and to actions is an obstacle in the path of Yoga, therefore the removal of that obstruction is the means to its attainment.] when a man who has given up thought about everything does not get attached to sense-objects or actions, he is then said to be established in Yoga."
-0.0719975,0.0264586,0.0770175,-0.0847573,-0.0608816,One should save oneself by oneself; one should not lower oneself. For oneself is verily one's own friend; oneself is verily one's own enemy.
-0.0626557,-0.0885875,0.0915883,0.0233065,0.0143268,"Of him, by whom has been conquered his very self by the self, his self is the friend of his self. But, for one who has not conquered his self, his self itself acts inimically like an enemy."
-0.0600064,0.0460008,0.0986208,-0.0624194,0.0435055,"The supreme Self of one who has control over the aggregate of his body and organs, and who is tranquil, becomes manifest. (He should be equipoised) [These words are supplied to complete the sentence.] in the midst of cold and heat, happiness and sorrow, as also honour and dishonour."
0.0286518,0.086886,-0.09388,-0.0216997,-0.0567555,"One whose mind is satisfied with knowledge and realization, who is unmoved, who has his organs under control, is said to be Self-absorbed. The yogi treats equally a lump of earth, a stone and gold."
-0.0429429,0.0627791,-0.0869192,0.0333443,0.0878627,"He excels who has sameness of view with regard to a benefactor, a friend, a foe, a neutral, an arbiter, the hateful, a relative, good people and even sinners."
-0.0987117,-0.00445673,0.0223976,-0.0346631,0.0149853,"A yogi should constantly concentrate his mind by staying in a solitary place, alone, with mind and body controlled, free from expectations, (and) free from acquisition."
0.0061907,0.0955721,-0.0861141,-0.0132197,-0.0380225,"Having firmly established in a clean place his seat, neither too high nor too low, and made of cloth, skin and kusa-grass, placed successively one below the other;"
-0.0245959,-0.00567988,-0.0230314,-0.0806927,-0.0804679,"(and) sitting on that seat, he should concentrate his mind for the purification of the internal organ, making the mind one-pointed and keeping the actions of the mind and senses under control."
-0.0784464,-0.0574059,0.0088094,0.0632333,-0.0657174,"Holding the body, head and neck erect and still, being steady, looking at the tip of his own nose-and not looking around;"
0.0731306,0.0482496,-0.0337095,-0.097012,0.00100169,"He should remain seated with a placid mind, free from fear, firm in the vow of a celibate, and with the mind fixed on Me by controlling it through concentration, having Me as the supreme Goal."
-0.00447178,0.0043624,0.0398922,0.0700563,-0.0680753,"Concentrating the mind thus for ever, the yogi of controlled mind achieves the Peace which culminates in Liberation and which abides in Me."
-0.00642088,0.0743599,-0.0661061,-0.0312964,0.0504214,"But, O Arjuna, Yoga is not for one who eats too much, nor for one who does not eat at all; neither for one who habitually sleeps too long, nor surely for one who keeps awake."
0.00409838,-0.0743453,-0.0868021,0.0940259,0.0244221,"Yoga becomes a destroyer of sorrow of one whose eating and movements are regulated, whose effort in works is moderate, and whose sleep and wakefulness are temperate."
0.0711296,0.0681089,-0.0224451,-0.00186776,0.04653,A man who has become free from hankering for all desirable objects is then said to be Self-absorbed when the controlled mind rests in the Self alone.
0.00932014,-0.0461999,-0.0539224,0.0379324,0.0756295,"As a lamp kept in a windless place does not flicker, such is the simile thought of for the yogi whose mind is under control, and who is engaged in concentration on the Self."
0.0240501,-0.07975,-0.00055183,-0.0511331,-0.0541063,"At the time when the mind restrained through the practice of Yoga gets withdrawn, and just when by seeing the Self by the self-one remains contented in the Self alone;"
0.0890787,-0.0696868,-0.0849976,-0.0880329,-0.0714167,"When one experiences that absolute Bliss which can be intuited by the intellect and which is beyond the senses, and being established (thus) this person surely does not swerve from Reality;"
0.057425,0.0380096,-0.0803709,-0.0341151,-0.00154541,"Obtaining which one does not think of any other acquisition to be superior to that, and being established in which one is not perturbed even by great sorrow;"
0.0512291,-0.0928756,-0.0138386,-0.0817862,0.0367038,One should know that severance of contact with sorrow to be what is called Yoga. That Yoga has to be practised with perseverance and with an undepressed heart.
0.078525,-0.00718574,0.0664559,0.0422164,-0.00826283,"By totally eschewing all desires which arise from thoughts, and restraining with the mind itself all the organs from every side;"
-0.0143685,0.0266997,-0.0494419,0.0920725,-0.0275457,"One should gradually withdraw with the intellect endowed with steadiness. Making the mind fixed in the Self, one should not think of anything whatsoever."
-0.0977501,-0.068352,0.0777469,0.0815813,-0.0352163,"(The yogi) should bring (this mind) under the subjugation of the Self Itself, by restraining it from all those causes whatever due to which the restless, unsteady mind wanders away."
0.0136136,-0.0969482,0.0379925,-0.0356306,0.00886373,"Supreme Bliss comes to this yogi alone whose mind has become perfectly tranquil, whose (quality of) rajas has been eliminated, who has become identified with Brahman, and is taintless."
-0.0237701,0.0523354,0.00561934,0.0508543,0.0174418,"By concentrating his mind constantly thus, the taintless yogi easily attains the absolute Bliss of contact with Brahman."
-0.00810754,-0.005304,0.0873759,0.0793543,0.0453556,"One who has his mind Self-absorbed through Yoga, and who has the vision of sameness every-where, see this Self existing in everything, and every-thing in his Self."
0.0618607,0.0224968,0.0094102,-0.0895275,0.0492975,"One who sees Me in everything, and sees all things in Me, he is never out of My sight, nor am I ever out of his sight."
-0.0126365,-0.00385385,-0.0384729,0.074,-0.0955979,"That yogi who, being established in unity, adores Me as existing in all things, he exists in Me-in whatever condition he may be."
-0.039867,0.0272848,-0.0754843,0.0286267,-0.0393002,"O Arjuna, that yogi is considered the best who judges what is happiness and sorrow in all beings by the same standard as he would apply to himself."
-0.0613306,0.0120735,-0.0958164,0.0970662,-0.0159923,"Arjuna said: O Madhusudana (Krsna), this Yoga that has been spoken of by You as sameness, I do not see its steady continuance, owing to the restlessness (of the mind)."
-0.0856987,0.00390703,0.0366828,0.053495,-0.084249,"For, O Krsna, the mind is unsteady, turbulent, strong and obstinate. I consider its control to be as greatly difficult as of the wind."
0.05548,0.00160567,0.0767486,0.0423227,0.0517336,"The Blessed Lord said: O mighty-armed one, undoubtedly the mind is intractable and restless. But, O son of Kunti, it is brought under control through practice and detachment."
-0.0590285,-0.0777338,-0.0972752,0.0457014,-0.00108984,My conviction is that Yoga is difficult to be attained by one of uncontrolled mind. But it is possible to be attained through the (above) means by one who strives and has a controlled mind.
0.0462899,0.0898397,-0.000545086,0.00449964,0.00409765,"Arjuna said: O Krsna, failing to achieve perfection in Yoga, what goal does one attain, who, though possessed of faith, is not diligent and whose mind becomes deflected from Yoga?"
0.0169298,-0.00984182,-0.0205447,-0.0585529,0.0987662,"O Mighty-armed one, fallen from both, without support, deluded on the path to Brahman, does he not get ruined like a scattered cloud?"
0.0247156,-0.0896149,0.0867211,0.00523005,-0.0970691,"O Krsna, You should totally eradicate this doubt of mine. For, none other than Yourself can be the dispeller of this doubt!"
0.00833257,-0.0665169,0.039558,0.0883901,0.0489528,"The Blessed Lord said: O Partha, there is certainly no ruin for him here or hereafter. For, no one engaged in good meets with a deplorable end, My son!"
0.0836636,-0.0902005,0.095699,-0.0812978,0.0684281,"Attaining the worlds of the righteous, and residing there for eternal years, the man fallen from Yoga is born in the house of the pious and the prosperous."
0.0159263,-0.0949842,-0.0678533,-0.00656159,-0.00252038,Or he is born in the family of wise yogis only. Such a birth as is of this kind is surely more difficult to get in the world.
0.00835133,0.031939,-0.0238136,-0.0794535,-0.0019129,"There he becomes endowed with that wisdom acquired in the previous body. and he strives more than before for perfection, O scion of the Kuru dynasty."
0.00603815,0.0981515,0.0289941,0.0253037,0.0569588,"For, by that very past practice, he is carried forward even in spite of himself! Even a seeker of Yoga transcends the result of the performance of Vedic rituals!"
0.0803315,-0.0618242,0.011525,0.0330566,-0.0427855,"However, the yogi, applying himself assiduously, becoming purified from sin and attaining perfection through many births, thereby achieves the highest Goal."
-0.0094098,0.0347614,-0.0103439,0.0296314,0.00582221,"A yogi is higher than men of austerity; he is considered higher even than men of knowledge. The yogi is also higher than men of action. Therefore, O Arjuna, you become a yogi."
-0.0825086,-0.0174001,0.025827,0.00981492,0.0293962,"Even among all the yogis, he who adores Me with his mind fixed on Me and with faith, he is considered by Me to be the best of the yogis."
-0.0034317,0.0971182,-0.0124046,0.035117,0.0802648,"The Blessed Lord said: O Partha, hear how you, having the mind fixed on Me, practising the Yoga of Meditation and taking refuge in Me, will know Me with certainty and in fullness."
0.0217973,-0.0794535,0.0457247,-0.0329458,-0.0348429,"I shall tell you in detail of this Knowledge which is combined with realization, after experiencing which there remains nothing else here to be known again."
-0.0752446,-0.0306702,-0.039048,-0.0458299,0.0357319,"Among thousands of men a rare one endeavours for perfection. Even of the perfected ones who are diligent, one perchance knows Me in truth."
-0.029505,0.071114,0.0972403,0.0346653,-0.0897305,"This Prakrti of Mine is divided eight-fold thus: earth, water, fire, air, space, mind, intellect and also egoism."
0.00835486,0.0110301,-0.0310803,0.0309343,-0.024454,"O mighty-armed one, this is the inferior (Prakrti). Know the other Prakrti of Mine which, however, is higher than this, which has taken the form of individual souls, and by which this world is upheld."
-0.0697645,-0.0124606,-0.0774855,-0.0180532,-0.0312958,Understand thus that all things (sentient and insentient) have these as their source. I am the origin as also the end of the whole Universe.
0.023644,-0.0120387,0.0189259,-0.0379463,-0.0159485,"O Dhananjaya, there is nothing else whatsoever higher than Myself. All this is strung on Me like pearls on a string."
-0.0745475,-0.0688851,0.0044114,-0.0238513,-0.0534217,"O son of Kunti, I am the taste of water, I am the effulgence of the moon and the sun; (the letter) Om in all the Vedas, the sound in space, and manhood in men."
0.0791797,-0.0491061,0.0270569,0.0721457,-0.0134146,"I am also the sweet fragrance in the earth; I am the brilliance in the fire, and the life in all beings; and I am the austerity of the ascetics."
0.0451608,-0.0755934,0.062899,-0.00519992,0.00189658,"O Partha, know Me to be the eternal Seed of all beings. I am the intellect of the intelligent, I am the courage of the courageous."
0.0904891,0.0167072,0.0133844,0.0212556,0.0501892,"And of the strong I am the strength which is devoid of passion and attachment. Among creatures I am desire which is not contrary to righteousness, O scion of the Bharata dynasty."
0.0553052,-0.0668549,0.0391157,-0.00539987,-0.0873746,"Those things that indeed are made of (the quality of) sattva, and those things that are made of (the quality of) rajas and tamas, know them to have sprung from Me alone. However, I am not in them; they are in Me!"
-0.0413233,0.0982255,-0.0241147,0.0296295,0.0339933,"All this world, deluded as it is by these three things made of the gunas (qualities), does not know Me who am transcendental to these and undecaying."
-0.0454355,-0.0693098,0.0983166,-0.0600969,-0.0780136,"Since this divine Maya of Mine which is constituted by the gunas is difficult to cross over, (therefore) those who take refuge in Me alone cross over this Maya."
-0.0230869,-0.040112,0.0114818,-0.0192317,-0.0424312,"The foolish evildoers, who are the most depraved among men, who are deprived of (their) wisdom by Maya, and who resort to demoniacal ways, do not take refuge in Me."
-0.0711975,0.01709,0.000511221,-0.0748398,0.00794332,"O Arjuna, foremost of the Bharata dynasty, four classes of people of virtuous deeds adore Me: the afflicted, the seeker of Knowledge, the seeker of wealth and the man of Knowledge."
-0.0292381,-0.0970496,-0.0942265,0.0278198,-0.0711082,"Of them, the man of Knowledge, endowed with constant steadfastness and one-pointed devotion, excels. For I am very much dear to the man of Knowledge, and he too is dear to Me."
0.0407046,0.0917476,0.0226586,0.094524,-0.0187842,"All of these, indeed, are noble, but the man of Knowledge is the very Self. (This is) My opinion. For, with a steadfast mind, he is set on the path leading to Me alone who am the super-excellent Goal."
-0.0135392,-0.0540596,0.0827438,0.024371,0.0437102,"At the end of many births the man of Knowledge attains Me, (realizing) that Vasudeva is all. Such a high-souled one is very rare."
-0.00273192,0.055367,0.0732692,0.0475243,-0.0131225,"People, deprived of their wisdom by desires for various objects and guided by their own nature, resort to other deities following the relevant methods."
-0.0356465,0.0642301,0.0144936,-0.0637188,-0.0307562,"Whichever form (of a deity) any devotee wants to worship with faith, that very firm faith of his I strengthen."
-0.0125244,-0.0613071,-0.0534639,-0.0210101,-0.00314384,"Being imbued with that faith, that person engages in worshipping that form, and he gets those very desired results therefrom as they are dispensed by Me alone."
-0.0471037,0.00761275,-0.0794146,-0.0451471,0.0747956,That result of theirs who are of poor intellect is indeed limited. The worshippers of gods go to the gods. My devotees go to Me alone.
0.0960465,0.00990438,0.0808325,-0.0755428,-0.0420003,"The unintelligent, unaware of My supreme state which is immutable and unsurpassable, think of Me as the unmanifest that has become manifest."
0.0895889,-0.0976249,0.0188463,0.0163287,0.0432024,"Being enveloped by yoga-maya, I do not become manifest to all. This deluded world does not know Me who am birthless and undecaying."
-0.081595,0.0126281,0.0738107,0.00280217,0.0379215,"O Arjuna, I know the past and the present as also the future beings; but no one knows Me!"
-0.0728721,0.00148077,-0.0208318,-0.0804642,0.0535249,"O scion of the Bharata dynasty, O destroyer of foes, due to the delusion of duality arising from likes and dislikes, all creatures become bewildered at the time of their birth."
0.0216273,0.00727159,-0.0462423,0.0527226,-0.0994075,"On the other hand, those persons who are of virtuous deeds, whose sin has come to an end, they, being free from the delusion of duality and firm in their convictions, adore Me."
-0.0710896,0.0626632,-0.0104109,-0.0450395,0.0662435,"Those who strive by resorting to Me for becoming free from old age and death, they know that Brahman, everything about the individual Self, and all about actions. [They know Brahman as being all the individual entities and all actions. This verse prescribes meditation on the qualified Brahman for aspirants of the middle class. Verses beginning with the 14th speak about the realization of the unqualified Brahman by aspirants of the highest class.]"
-0.0301891,-0.0715375,-0.0187808,0.0645109,-0.0488411,"Those who know me as existing in the physical and the divine planes, and also in the context of the sacrifice, they of concentrated minds know Me even at the time of death."
0.0268472,0.00335674,-0.0886019,-0.0935337,0.0474601,"Arjuna said: O supreme person, what is that Brahman? What is that which exists in the individual plane? What is action? And what is that which is said to exist in the physical plane? What is that which is said to be existing in the divine plane?"
-0.0281826,-0.0351107,0.0641639,-0.0232895,-0.073707,"O Madhusudana, how, and who, is the entity existing in the sacrifice here in this body? And at the time of death, how are You to be known by people of concentrated minds?"
0.097053,0.00457649,-0.0463641,0.0101269,0.0603471,The Blessed Lord said: The Immutable is the supreme Brahman; self-hood is said to be the entity present in the individual plane. By action is meant the offerings which bring about the origin of the existence of things.
0.0773609,-0.031509,0.087408,0.0849025,-0.0765396,"That which exists in the physical plane is the mutable entity, and what exists in the divine plane is the Person. O best among the embodied beings, I Myself am the entity that exists in the sacrifice in this body."
0.0685345,-0.00749849,0.0161589,-0.0909114,0.000561602,"And at the time of death, anyone who departs by giving up the body while thinking of Me alone, he attains My state. There is no doubt about this."
